dataId,pointId,timestamp,temperature,humidity,altitude,latitude,longitude
1516,6582,2024-02-08T19:37:04.000000,3.3333,56.0,3661.0,47.72722,-120.53972
1517,6583,2024-02-08T19:26:24.000000,3.8889,55.0,3156.0,48.025,-120.24139
1518,6584,2024-02-08T20:06:14.000000,2.7778,71.0,3566.0,48.11556,-120.10444
1519,6585,2024-01-19T20:07:44.000000,14.4444,28.0,7185.0,33.00397,-108.04125
1520,6586,2024-02-08T19:35:44.000000,4.4444,83.0,2825.0,47.73258,-120.24315
1521,6587,2024-02-08T20:04:04.000000,1.6667,68.0,3695.0,47.85528,-120.89028
1522,6588,2024-02-08T20:19:24.000000,17.2222,68.0,25.0,30.91722,-81.42944
1523,6589,2024-02-08T20:06:25.000000,5.5556,87.0,1697.0,48.42528,-120.14194
1524,6591,2024-02-08T19:25:34.000000,3.8889,57.0,3000.0,46.9675,-121.08444
1525,6593,2024-02-08T19:25:24.000000,-1.6667,82.0,4991.0,48.25056,-120.00333
1526,6595,2024-02-08T20:02:44.000000,20.0,60.0,343.0,35.14278,-93.895
1527,6596,2024-02-08T19:59:28.000000,8.8889,69.0,1180.0,42.29019,-123.23339
1528,6601,2024-02-08T19:52:35.000000,2.7778,74.0,3590.0,35.23233,-114.38194
1529,6602,2024-02-08T20:07:45.000000,15.5556,25.0,2702.0,37.55742,-80.17922
1530,6604,2024-02-08T19:50:54.000000,13.8889,45.0,831.0,34.06075,-114.73228
1531,6605,2024-02-08T20:16:54.000000,0.0,75.0,6380.0,35.87,-113.00233
1532,6606,2024-02-08T20:23:05.000000,-2.7778,93.0,5920.0,35.03397,-113.89406
1533,6607,2024-02-08T20:17:45.000000,13.8889,44.0,6.0,35.73722,-76.51444
1534,6608,2024-02-08T19:27:34.000000,6.6667,84.0,1228.0,37.01514,-119.5678
1535,6609,2024-02-08T19:27:44.000000,-1.6667,88.0,6796.0,35.84551,-113.05501
1536,6611,2024-02-08T19:49:54.000000,19.4444,89.0,6.0,29.88889,-93.40278
1537,6612,2024-02-08T19:27:34.000000,-2.7778,98.0,6078.0,34.20333,-112.34556
1538,6614,2024-02-08T19:27:44.000000,6.1111,92.0,1923.0,36.23118,-118.86903
1539,6615,2024-02-08T20:00:44.000000,8.3333,79.0,916.0,36.8837,-119.47572
1540,6616,2024-02-08T18:23:44.000000,17.2222,92.0,105.0,33.15556,-92.19111
1541,6618,2024-02-08T20:00:54.000000,9.4444,73.0,794.0,35.89116,-118.91559
1542,6619,2024-02-08T19:54:44.000000,8.3333,50.0,4650.0,37.39101,-118.55257
1543,6621,2024-02-08T19:52:55.000000,-0.5556,97.0,5375.0,35.61497,-113.79428
1544,6622,2024-02-08T20:14:34.000000,15.0,30.0,394.0,34.66194,-80.27417
1545,6623,2024-02-08T20:14:05.000000,0.5556,88.0,5304.0,35.78013,-113.79563
1546,6624,2024-02-08T19:52:45.000000,12.7778,65.0,475.0,34.80758,-114.53456
1547,6625,2024-02-08T19:39:54.000000,15.0,25.0,3510.0,32.17972,-103.72167
1548,6627,2024-02-08T19:53:24.000000,6.1111,71.0,2873.0,40.46302,-123.52379
1549,6632,2024-02-08T20:02:04.000000,10.5556,58.0,1260.0,46.58513,-91.25558
1550,6644,2023-09-03T19:03:01.000000,20.0,63.0,2865.0,43.565,-116.20833
1551,6645,2023-09-21T22:13:44.000000,21.6667,59.0,2000.0,37.27496,-80.42117
1552,6654,2024-02-07T20:18:34.000000,20.0,27.0,40.0,30.35822,-84.28105
1553,6660,2024-02-08T20:00:24.000000,17.2222,81.0,275.0,33.59979,-91.8108
1554,6661,2024-02-08T20:03:34.000000,15.0,27.0,2802.0,31.94306,-102.18972
1555,6663,2024-02-08T20:10:14.000000,18.8889,72.0,272.0,34.27643,-92.39942
1556,6666,2024-02-08T20:12:44.000000,15.5556,36.0,130.0,34.98611,-77.995
1557,6671,2024-02-08T19:50:24.000000,17.2222,26.0,932.0,40.00986,-82.10325
1558,6680,2024-02-08T20:03:44.000000,11.6667,29.0,4764.0,30.60056,-103.88667
1559,6682,2024-02-08T19:58:54.000000,6.1111,32.0,7064.0,30.64608,-104.13661
1560,6686,2024-02-08T20:11:15.000000,12.2222,61.0,810.0,38.02806,-122.70222
1561,6687,2024-02-08T20:13:54.000000,8.8889,75.0,1543.0,42.39556,-124.37861
1562,6688,2024-02-08T20:13:34.000000,8.8889,78.0,438.0,43.21,-124.3175
1563,6689,2024-02-08T20:11:34.000000,21.1111,63.0,1800.0,22.12975,-159.72235
1564,6691,2024-02-08T20:13:44.000000,4.4444,91.0,1093.0,42.95333,-124.22333
1565,6693,2024-02-08T19:47:54.000000,20.0,24.0,1657.0,36.13756,-98.74178
1566,6694,2024-02-08T19:48:14.000000,20.5556,24.0,1330.0,35.03639,-98.23239
1567,6696,2024-02-08T19:29:54.000000,0.0,77.0,4506.0,46.7993,-111.793
1568,6698,2024-02-08T19:51:14.000000,19.4444,64.0,25.0,30.45278,-88.66167
1569,6699,2024-02-08T20:15:01.000000,23.3333,53.0,30.0,28.64083,-80.73083
1570,6701,2024-02-08T19:51:55.000000,5.5556,73.0,5369.0,39.32944,-112.05133
1571,6702,2024-02-08T19:52:25.000000,3.3333,80.0,3990.0,37.15067,-113.954
1572,6706,2024-02-08T20:14:54.000000,20.5556,51.0,15.0,30.13917,-84.13639
1573,6708,2024-02-08T20:01:54.000000,22.2222,46.0,9.0,30.79067,-82.37819
1574,6710,2024-02-08T19:57:25.000000,0.5556,95.0,5460.0,37.19156,-112.02697
1575,6719,2024-02-08T19:48:04.000000,0.5556,76.0,5020.0,34.9413,-113.83663
1576,6722,2024-02-08T20:13:27.000000,5.5556,58.0,2814.0,43.565,-116.20833
1577,6725,2024-02-08T20:20:34.000000,5.0,59.0,2865.0,43.565,-116.20833
1578,6733,2024-02-08T19:51:54.000000,7.2222,85.0,2338.0,32.74446,-116.67331
1579,6737,2024-02-08T19:52:14.000000,0.0,96.0,5737.0,32.88122,-116.4288
1580,6742,2023-09-05T16:33:21.000000,15.0,75.0,2865.0,43.565,-116.20833
1581,6743,2023-09-05T16:33:26.000000,14.4444,74.0,2865.0,43.565,-116.20833
1582,6744,2023-12-19T22:24:54.000000,5.5556,75.0,8650.0,40.05878,-107.57563
1583,6750,2024-02-08T20:12:34.000000,11.6667,56.0,1124.0,34.47394,-118.76156
1584,6754,2024-02-08T20:09:44.000000,13.8889,52.0,639.0,34.40818,-119.37124
1585,6757,2023-09-05T14:37:24.000000,7.7778,91.0,7800.0,44.39917,-113.86708
1586,6773,2024-02-08T20:09:24.000000,11.6667,64.0,837.0,34.14838,-119.01106
1587,6777,2023-09-19T18:48:41.000000,13.8889,31.0,2865.0,43.565,-116.20833
1588,6789,2024-02-08T19:37:14.000000,6.1111,80.0,1310.0,48.58258,-118.10858
1589,6793,2024-02-08T19:49:34.000000,8.3333,66.0,1625.0,34.37167,-118.84083
1590,6798,2024-01-01T18:24:44.000000,6.6667,61.0,8016.0,41.19594,-105.34289
1591,6804,2024-02-08T20:10:24.000000,17.2222,44.0,467.0,32.39667,-84.87
1592,6808,2023-12-19T11:47:44.000000,-0.5556,96.0,613.0,37.89961,-122.21582
1593,6812,2024-02-08T19:48:44.000000,1.6667,74.0,3480.0,45.0275,-120.53611
1594,6816,2024-02-08T19:49:04.000000,1.6667,64.0,4565.0,43.56281,-120.23617
1595,6821,2024-02-08T19:48:55.000000,6.1111,66.0,2170.0,45.32194,-120.92917
1596,6822,2024-02-08T19:49:15.000000,1.1111,76.0,4155.0,44.04669,-120.66958
1597,6823,2024-02-08T19:25:24.000000,7.2222,61.0,2364.0,35.53189,-118.63058
1598,6825,2024-02-08T20:10:25.000000,0.0,72.0,4500.0,46.26833,-117.49833
1599,6834,2023-11-21T17:01:54.000000,0.0,97.0,8400.0,38.79957,-111.47234
1600,6845,2024-02-08T19:49:24.000000,0.5556,100.0,1070.0,46.46694,-97.31728
1601,6847,2024-02-08T20:12:44.000000,9.4444,38.0,1485.0,39.65139,-77.49333
1602,6853,2024-02-08T20:11:04.000000,3.8889,47.0,8435.0,34.2925,-107.76806
1603,6854,2023-10-10T16:59:44.000000,9.4444,51.0,1199.0,47.17872,-93.9555
1604,6862,2024-02-08T20:17:15.000000,15.0,25.0,1300.0,36.47556,-80.85694
1605,6865,2024-02-08T19:49:39.000000,17.7778,42.0,225.0,32.00328,-85.08554
1606,6870,2024-02-08T20:07:44.000000,2.7778,96.0,1580.0,47.45678,-121.66517
1607,6872,2024-02-08T20:16:25.000000,16.1111,26.0,750.0,35.79209,-80.31157
1608,6874,2024-02-08T20:05:34.000000,12.7778,30.0,1724.0,34.9225,-84.65944
1609,6876,2024-02-08T19:49:59.000000,23.3333,47.0,25.0,27.4814,-81.06007
1610,6877,2024-02-08T15:04:44.000000,2.7778,98.0,879.0,36.23548,-121.47988
1611,6878,2024-02-08T19:31:39.000000,11.6667,38.0,1152.0,34.69528,-85.17361
1612,6885,2024-02-08T20:03:14.000000,-1.6667,90.0,7094.0,34.90972,-111.43842
1613,6886,2024-02-08T20:03:29.000000,21.1111,81.0,30.0,27.44306,-97.29333
1614,6888,2024-02-08T20:07:14.000000,12.2222,27.0,1766.0,41.54222,-79.12667
1615,6889,2024-02-08T19:49:49.000000,23.3333,47.0,115.0,28.02472,-81.48111
1616,6891,2024-02-08T20:13:11.000000,2.2222,69.0,7566.0,33.39056,-108.80667
1617,6892,2024-02-08T20:12:54.000000,-3.3333,85.0,8680.0,34.06056,-108.44472
1618,6893,2024-02-08T19:59:44.000000,5.5556,52.0,6965.0,32.67194,-108.53972
1619,6903,2024-02-08T20:08:34.000000,5.0,78.0,1700.0,46.62319,-116.22069
1620,6905,2024-02-08T20:10:44.000000,5.0,92.0,1520.0,46.10169,-115.54703
1621,6907,2024-02-08T20:05:54.000000,12.2222,34.0,1780.0,35.68194,-85.27333
1622,6910,2024-02-08T20:08:44.000000,15.0,40.0,788.0,44.76115,-86.05864
1623,6916,2024-02-08T20:06:14.000000,10.5556,38.0,1920.0,35.13028,-85.42778
1624,6918,2024-02-08T20:11:04.000000,1.6667,87.0,2500.0,46.92972,-116.90889
1625,6919,2024-02-08T20:06:04.000000,14.4444,31.0,695.0,35.24778,-84.58139
1626,6921,2024-02-08T20:09:14.000000,14.4444,52.0,1037.0,34.31831,-119.19367
1627,6928,2024-02-08T20:06:24.000000,15.5556,35.0,970.0,36.54111,-86.00278
1628,6930,2024-02-08T20:10:54.000000,5.5556,88.0,1568.0,45.63333,-116.28333
1629,6931,2024-02-08T20:09:04.000000,13.3333,56.0,1110.0,34.24306,-118.8325
1630,6933,2024-02-08T19:51:11.000000,-4.4444,47.0,2517.0,65.19183,-147.50017
1631,6934,2024-02-08T20:00:04.000000,25.0,71.0,351.0,13.31304,144.73543
1632,6941,2024-02-08T20:02:24.000000,17.2222,21.0,1360.0,38.17708,-83.40647
1633,6945,2024-02-08T20:12:14.000000,18.3333,20.0,993.0,38.69389,-82.63972
1634,6949,2024-02-08T20:10:24.000000,5.5556,57.0,4800.0,40.14167,-120.35333
1635,6951,2023-07-21T19:17:04.000000,27.2222,30.0,6900.0,46.56553,-113.81213
1636,6952,2024-02-08T20:20:54.000000,-12.7778,66.0,880.0,64.77618,-141.16372
1637,6963,2024-02-08T18:55:04.000000,0.5556,99.0,3120.0,48.39028,-117.58528
1638,6964,2024-02-08T20:03:34.000000,0.5556,83.0,5399.0,37.55879,-113.71745
1639,6967,2023-12-12T17:20:24.000000,-17.2222,81.0,1850.0,65.29644,-143.07236
1640,6968,2024-02-08T20:12:14.000000,3.8889,93.0,3091.0,36.17529,-118.70172
1641,6971,2024-02-08T15:52:04.000000,-18.3333,69.0,1525.0,63.8375,-144.35028
1642,6973,2024-02-08T20:02:45.000000,9.4444,36.0,343.0,44.49602,-73.12571
1643,6975,2024-02-08T20:03:25.000000,0.5556,83.0,4597.0,46.95515,-112.65248
1644,6977,2024-02-08T19:48:34.000000,11.1111,37.0,1164.0,44.54312,-72.52906
1645,6982,2024-02-08T20:10:55.000000,3.3333,97.0,2220.0,45.21167,-123.77194
1646,6993,2024-01-31T10:22:24.000000,16.6667,29.0,1953.0,41.83836,-122.85015
1647,6995,2024-02-08T20:19:01.000000,-19.4444,61.0,450.0,65.42361,-148.72167
1648,7000,2024-02-08T20:09:34.000000,17.7778,21.0,1300.0,37.78121,-83.6325
1649,7001,2024-02-08T20:02:04.000000,3.3333,79.0,2977.0,41.32105,-122.70337
1650,7002,2024-02-08T20:12:14.000000,18.8889,38.0,729.0,38.29878,-86.67292
1651,7005,2024-02-08T19:59:44.000000,2.7778,89.0,3768.0,35.88668,-118.64834
1652,7008,2024-02-08T15:04:54.000000,2.7778,92.0,3440.0,37.21599,-113.37832
1653,7015,2024-02-08T20:19:41.000000,-23.8889,72.0,823.0,65.93833,-149.855
1654,7016,2024-02-08T19:52:14.000000,-15.5556,76.0,1520.0,64.23806,-145.26694
1655,7022,2024-02-08T19:55:44.000000,13.8889,60.0,647.0,41.63167,-87.08778
1656,7029,2024-02-08T20:21:04.000000,-22.2222,73.0,1075.0,66.73747,-148.68128
1657,7030,2024-02-08T19:52:45.000000,3.3333,65.0,6267.0,38.84558,-107.73853
1658,7031,2024-02-08T20:22:15.000000,-22.7778,71.0,490.0,66.79092,-146.64858
1659,7032,2024-02-08T20:07:25.000000,17.2222,64.0,208.0,35.99,-89.40583
1660,7040,2024-02-08T19:48:25.000000,1.6667,39.0,9400.0,38.33194,-107.08889
1661,7051,2023-09-29T14:55:24.000000,15.5556,25.0,8290.0,38.49556,-108.35333
1662,7062,2024-02-08T16:11:44.000000,-8.8889,86.0,1700.0,64.19667,-147.91944
1663,7069,2024-02-08T19:56:04.000000,1.1111,98.0,3340.0,48.79611,-117.44611
1664,7070,2024-02-08T05:24:54.000000,2.7778,87.0,3331.0,34.54338,-119.18493
1665,7074,2024-02-08T20:20:14.000000,7.7778,90.0,1002.0,45.53139,-93.75222
1666,7075,2024-02-08T20:07:14.000000,6.1111,57.0,3320.0,45.45861,-121.44639
1667,7076,2024-02-08T20:16:04.000000,5.0,53.0,3320.0,45.24034,-121.45423
1668,7082,2023-08-28T14:09:24.000000,13.3333,74.0,8143.0,37.57978,-108.40813
1669,7085,2024-02-08T20:23:14.000000,5.0,21.0,7546.0,39.18139,-105.26722
1670,7086,2024-02-08T19:25:15.000000,-24.4444,73.0,460.0,64.81372,-147.6288
1671,7096,2024-02-08T20:08:55.000000,6.1111,89.0,756.0,47.22028,-121.96389
1672,7103,2023-09-07T17:57:44.000000,20.5556,43.0,4038.0,41.852,-121.42968
1673,7108,2024-02-08T20:11:14.000000,5.0,100.0,1076.0,45.07194,-94.53028
1674,7109,2024-02-08T19:48:15.000000,-1.1111,100.0,5250.0,34.11,-112.3
1675,7113,2024-02-08T19:53:54.000000,-1.1111,63.0,6300.0,46.72278,-110.40639
1676,7116,2024-02-08T18:24:34.000000,-18.3333,74.0,1647.0,63.87173,-145.85203
1677,7120,2024-02-08T18:24:45.000000,-23.8889,71.0,1704.0,63.85025,-145.70513
1678,7135,2024-02-08T20:15:14.000000,2.7778,84.0,2730.0,47.61303,-114.61539
1679,7136,2024-02-08T20:13:34.000000,-2.7778,95.0,2721.0,46.89491,-103.37779
1680,7137,2024-02-08T20:16:35.000000,15.5556,28.0,565.0,35.97101,-79.09333
1681,7139,2024-02-08T20:10:04.000000,12.7778,49.0,615.0,33.96247,-117.49761
1682,7142,2024-02-08T19:50:54.000000,-2.2222,96.0,1700.0,47.32594,-101.37736
1683,7148,2023-10-12T14:58:04.000000,4.4444,91.0,3850.0,46.83972,-116.15861
1684,7151,2024-02-08T19:53:14.000000,13.8889,30.0,5400.0,29.27083,-103.30139
1685,7152,2023-11-14T22:21:06.000000,16.1111,28.0,2841.0,43.565,-116.20833
1686,7154,2024-02-08T19:55:35.000000,0.0,77.0,400.0,56.97389,-133.66
1687,7157,2024-02-08T19:55:25.000000,1.1111,71.0,900.0,56.29972,-132.84861
1688,7158,2024-02-08T19:55:24.000000,15.5556,68.0,450.0,37.67917,-89.00278
1689,7159,2024-02-08T19:52:54.000000,10.0,29.0,5381.0,31.89444,-104.79778
1690,7161,2024-02-08T19:52:15.000000,7.7778,79.0,1185.0,46.53722,-93.2875
1691,7164,2024-02-08T20:08:34.000000,7.7778,80.0,860.0,44.60778,-123.475
1692,7165,2023-12-13T19:49:24.000000,16.6667,31.0,1990.0,39.874,-121.7516
1693,7166,2024-02-08T19:28:14.000000,3.3333,81.0,3880.0,37.1055,-119.36892
1694,7171,2024-02-08T19:57:18.000000,5.0,99.0,1346.0,44.33247,-123.71797
1695,7175,2024-02-08T20:15:04.000000,3.3333,58.0,4891.0,43.52806,-121.81583
1696,7177,2024-02-08T20:11:44.000000,1.6667,85.0,3123.0,48.38333,-114.0575
1697,7178,2024-02-08T20:06:54.000000,16.6667,29.0,330.0,33.21083,-81.59056
1698,7180,2024-02-08T20:12:24.000000,-3.8889,93.0,7914.0,37.54777,-112.56515
1699,7183,2024-02-08T20:02:54.000000,23.3333,65.0,145.0,30.51806,-95.09472
1700,7184,2024-02-08T20:09:54.000000,1.6667,72.0,5200.0,42.0688,-112.19058
1701,7186,2024-02-08T16:07:24.000000,14.4444,56.0,960.0,40.995,-93.47639
1702,7194,2024-02-08T19:28:44.000000,-1.1111,95.0,6113.0,33.61137,-116.66039
1703,7196,2024-02-08T19:52:34.000000,8.8889,77.0,1835.0,33.08432,-116.8769
1704,7200,2024-02-08T14:11:44.000000,9.4444,77.0,1070.0,41.83222,-95.92806
1705,7201,2024-02-08T20:04:04.000000,2.7778,95.0,3651.0,33.01666,-116.63544
1706,7203,2024-02-08T20:03:04.000000,0.5556,73.0,6635.0,34.39778,-110.56444
1707,7207,2024-02-08T20:19:04.000000,2.7778,92.0,7945.0,33.55253,-109.31731
1708,7209,2024-02-08T19:52:24.000000,5.0,100.0,2797.0,32.83643,-116.67155
1709,7211,2024-02-08T20:00:04.000000,16.6667,47.0,9.0,32.65833,-80.39889
1710,7213,2024-02-08T20:02:34.000000,1.6667,90.0,4942.0,38.06293,-120.24725
1711,7216,2024-02-08T20:16:54.000000,0.5556,61.0,8209.0,33.84278,-109.11167
1712,7223,2024-02-08T19:58:34.000000,1.6667,93.0,4066.0,36.69733,-119.0187
1713,7225,2024-02-08T20:04:14.000000,3.3333,100.0,3567.0,32.85739,-116.62239
1714,7227,2024-02-08T20:04:24.000000,3.8889,87.0,3268.0,32.72119,-116.46467
1715,7229,2024-02-08T20:11:20.000000,23.3333,86.0,37.0,18.12167,-65.41583
1716,7234,2024-02-08T19:57:11.000000,27.7778,58.0,109.0,17.97306,-67.16278
1717,7235,2024-02-08T20:14:54.000000,3.8889,50.0,6599.0,39.023,-119.94086
1718,7238,2024-02-08T15:56:24.000000,-8.8889,92.0,157.0,61.15838,-149.79674
1719,7240,2023-09-29T18:39:14.000000,15.0,86.0,1857.0,47.98358,-90.35997
1720,7241,2023-09-29T18:42:44.000000,15.5556,92.0,1736.0,47.69236,-91.10842
1721,7242,2024-02-08T19:33:14.000000,5.5556,61.0,2860.0,43.565,-116.20833
1722,7243,2024-02-08T20:04:24.000000,11.6667,68.0,900.0,32.87547,-117.05956
1723,7248,2024-02-08T20:20:26.000000,24.4444,58.0,905.0,20.8909,-156.655
1724,7252,2024-02-08T19:35:44.000000,25.0,45.0,977.0,19.92417,-155.79361
1725,7253,2024-02-08T20:12:34.000000,1.6667,88.0,3165.0,48.51061,-113.99677
1726,7254,2024-02-08T20:00:34.000000,18.3333,52.0,922.0,38.23389,-91.15
1727,7255,2024-02-08T19:37:35.000000,3.3333,90.0,8209.0,32.20639,-110.54861
1728,7257,2024-02-08T05:24:54.000000,-5.0,97.0,8201.0,37.65111,-108.53694
1729,7258,2024-02-08T19:25:34.000000,3.8889,70.0,2934.0,43.10586,-115.99728
1730,7259,2024-02-08T20:04:14.000000,3.3333,56.0,7103.0,37.55983,-118.67841
1731,7261,2023-08-18T01:04:41.000000,27.2222,52.0,2865.0,43.565,-116.20833
1732,7265,2024-01-08T18:00:26.000000,-2.7778,65.0,2860.0,43.565,-116.20806
1733,7266,2024-02-08T19:51:35.000000,-1.6667,74.0,6726.0,43.22028,-110.42306
1734,7267,2024-02-08T19:41:41.000000,23.8889,73.0,5.0,21.35667,-158.02056
1735,7269,2024-02-08T19:27:05.000000,-29.4444,61.0,1702.0,63.32528,-143.00167
1736,7270,2024-02-08T19:50:14.000000,12.2222,71.0,425.0,32.685,-116.97361
1737,7273,2024-02-08T15:43:44.000000,8.8889,48.0,444.0,40.24794,-75.78669
1738,7276,2024-02-08T20:22:55.000000,2.2222,64.0,5960.0,40.51056,-108.93417
1739,7277,2024-01-02T19:52:14.000000,6.1111,49.0,6270.0,37.47683,-119.58808
1740,7278,2024-02-08T15:04:44.000000,-6.1111,84.0,7938.0,44.78509,-107.53484
1741,7280,2024-02-08T19:48:39.000000,12.2222,64.0,69.0,34.76056,-76.89556
1742,7281,2024-02-08T19:52:54.000000,1.1111,100.0,2500.0,45.92944,-122.20278
1743,7282,2024-02-08T20:16:34.000000,11.1111,64.0,915.0,41.39007,-123.49267
1744,7283,2024-02-08T20:02:14.000000,13.3333,43.0,704.0,44.37639,-83.59972
1745,7285,2024-02-08T20:03:05.000000,6.1111,94.0,1939.0,44.34889,-123.88667
1746,7286,2023-08-13T16:49:01.000000,21.6667,35.0,2865.0,43.565,-116.20833
1747,7287,2024-02-06T11:51:24.000000,5.5556,72.0,6466.0,46.73117,-112.31917
1748,7288,2024-02-08T19:41:24.000000,5.5556,32.0,6227.0,33.15806,-105.76889
1749,7289,2024-02-08T19:28:14.000000,8.8889,67.0,1600.0,37.95,-121.88444
1750,7290,2023-09-03T18:46:46.000000,18.3333,75.0,2865.0,43.565,-116.20833
1751,7291,2024-02-08T19:57:28.000000,3.8889,87.0,4178.0,41.34176,-123.65997
1752,7292,2024-02-08T19:50:14.000000,-2.7778,81.0,216.0,60.72697,-150.87592
1753,7293,2023-10-12T13:55:34.000000,3.8889,92.0,5675.0,45.61436,-109.85081
1754,7294,2024-02-08T19:55:44.000000,-5.5556,97.0,5280.0,44.59722,-104.42806
1755,7297,2024-02-08T19:26:34.000000,17.2222,35.0,363.0,32.95722,-87.17056
1756,7298,2024-02-08T19:25:11.000000,-0.3333,54.6,6300.0,44.97722,-110.69528
1757,7299,2023-09-03T20:02:56.000000,23.3333,50.0,2865.0,43.565,-116.20833
1758,7300,2024-02-08T20:09:34.000000,-2.2222,86.0,8088.0,38.45944,-109.04694
1759,7302,2024-02-08T20:01:35.000000,4.4444,90.0,1800.0,43.92806,-123.89028
1760,7304,2024-02-08T20:08:44.000000,12.7778,41.0,895.0,45.14962,-84.18571
1761,7309,2024-02-08T19:54:34.000000,7.7778,81.0,5.0,36.67198,-75.91625
1762,7310,2024-02-08T20:20:49.000000,7.2222,60.0,6135.0,39.74717,-120.49561
1763,7312,2024-02-08T16:07:14.000000,5.0,41.0,4850.0,40.65013,-104.3375
1764,7313,2024-02-08T20:11:54.000000,-2.7778,96.0,933.0,63.38295,-158.82373
1765,7316,2024-02-08T19:57:39.000000,0.0,95.0,5151.0,41.72823,-123.79522
1766,7319,2024-02-08T20:18:04.000000,2.2222,99.0,6670.0,39.63614,-120.86399
1767,7321,2024-02-08T20:23:39.000000,12.7778,56.0,547.0,37.18884,-121.77136
1768,7329,2024-02-08T20:15:21.000000,5.5556,58.0,2865.0,43.565,-116.20833
1769,7330,2023-12-06T17:17:54.000000,12.2222,29.0,7513.0,34.61928,-106.38511
1770,7331,2023-09-14T18:34:04.000000,20.0,48.0,4400.0,47.33142,-120.39175
1771,7333,2024-02-08T20:17:34.000000,3.8889,84.0,3373.0,43.68053,-122.30203
1772,7335,2024-02-08T19:49:55.000000,-6.6667,87.0,105.0,66.60667,-159.09139
1773,7336,2024-02-08T19:55:45.000000,-3.8889,96.0,6071.0,45.31917,-116.8675
1774,7337,2023-10-12T13:35:04.000000,3.3333,93.0,4595.0,47.50708,-113.237
1775,7338,2024-02-08T20:20:56.000000,9.4444,13.0,4988.0,35.30936,-84.0397
1776,7340,2024-02-08T19:57:34.000000,6.6667,72.0,4120.0,34.56938,-118.74019
1777,7343,2024-02-08T19:59:54.000000,2.2222,83.0,4626.0,34.64078,-118.41435
1778,7346,2024-02-08T19:59:04.000000,22.2222,78.0,596.0,21.67917,-157.98944
1779,7347,2024-02-08T19:55:54.000000,16.6667,69.0,5385.0,19.66694,-155.70778
1780,7351,2024-02-08T20:18:44.000000,-2.2222,89.0,2665.0,48.30036,-108.71694
1781,7353,2023-09-26T18:10:54.000000,18.8889,24.0,5400.0,47.78972,-112.93944
1782,7355,2024-02-08T19:33:14.000000,-3.3333,82.0,4355.0,39.09159,-120.73198
1783,7358,2024-02-08T20:19:45.000000,15.0,49.0,71.0,34.61217,-77.48725
1784,7359,2024-02-08T20:03:34.000000,7.2222,69.0,653.0,45.90111,-86.93111
1785,7361,2023-09-05T14:35:14.000000,5.0,97.0,5718.0,40.72255,-120.85003
1786,7362,2023-09-23T18:19:51.000000,11.6667,69.0,2865.0,43.565,-116.20833
1787,7364,2024-02-08T19:47:54.000000,3.3333,100.0,2264.0,43.03639,-122.65536
1788,7365,2023-10-10T20:17:34.000000,17.7778,31.0,8350.0,36.1925,-111.9455
1789,7367,2024-02-08T20:23:34.000000,10.0,18.0,5422.0,37.5425,-104.03194
1790,7370,2024-02-08T19:47:34.000000,-0.5556,66.0,6545.0,46.221,-112.22853
1791,7372,2023-09-23T18:19:56.000000,7.7778,86.0,2865.0,43.565,-116.20833
1792,7374,2024-02-08T20:05:05.000000,17.2222,14.0,2000.0,35.33667,-83.825
1793,7377,2024-02-08T19:55:35.000000,2.2222,58.0,4200.0,44.67,-117.93361
1794,7379,2023-09-05T14:35:14.000000,8.3333,94.0,5260.0,46.31472,-115.4242
1795,7383,2024-02-08T19:34:34.000000,11.6667,77.0,100.0,34.6672,-120.5615
1796,7385,2024-02-08T20:13:14.000000,2.7778,90.0,2803.0,38.28442,-120.48975
1797,7386,2024-02-08T19:35:49.000000,2.7778,39.0,8240.0,34.05853,-109.44097
1798,7387,2024-02-08T19:56:04.000000,1.6667,39.0,6821.0,44.72694,-109.55637
1799,7388,2024-02-08T19:46:34.000000,20.5556,33.0,2220.0,29.82389,-99.59944
1800,7391,2024-02-08T18:24:34.000000,1.6667,98.0,2625.0,40.72149,-123.49629
1801,7392,2024-02-08T20:13:24.000000,7.7778,77.0,742.0,44.71756,-122.69225
1802,7394,2024-02-08T19:52:15.000000,-0.5556,49.0,7251.0,43.8391,-110.36871
1803,7396,2024-02-08T19:56:44.000000,0.0,72.0,462.0,60.5985,-150.3081
1804,7398,2024-02-08T19:33:34.000000,0.0,70.0,7385.0,36.73159,-106.86587
1805,7399,2024-02-08T20:00:54.000000,2.7778,94.0,5240.0,36.96213,-119.17556
1806,7400,2024-02-08T19:36:19.000000,13.3333,33.0,200.0,38.56458,-77.37113
1807,7401,2024-01-24T18:56:03.000000,-18.8889,77.0,1495.0,65.595,-163.41139
1808,7403,2024-02-08T19:35:44.000000,5.5556,79.0,3183.0,34.73443,-120.00656
1809,7404,2024-02-08T20:00:44.000000,12.7778,43.0,1050.0,44.67611,-84.12833
1810,7405,2024-02-08T19:53:04.000000,-1.1111,86.0,5672.0,40.80711,-121.29651
1811,7406,2024-02-08T19:51:54.000000,1.1111,60.0,7431.0,37.31466,-119.0393
1812,7407,2024-02-08T19:46:44.000000,5.5556,71.0,3941.0,40.91393,-123.66878
1813,7408,2024-02-08T20:10:24.000000,16.6667,39.0,741.0,42.66308,-85.64696
1814,7411,2023-09-24T20:11:55.000000,20.5556,10.0,7950.0,36.72667,-118.675
