dataId,pointId,timestamp,temperature,humidity,altitude,wildfire_risk
2180,8022,2024-02-08T19:47:44.000000,1.1111,99.0,2900.0,Low
2181,8023,2024-02-08T19:51:54.000000,11.6667,26.0,3920.0,Medium
2182,8024,2024-02-08T19:43:14.000000,13.8889,36.0,995.0,Low
2183,8025,2024-01-26T21:30:06.000000,9.4444,45.0,2865.0,Low
2184,8028,2024-02-08T20:14:24.000000,5.5556,73.0,3205.0,Low
2185,8029,2024-02-08T19:52:44.000000,15.5556,51.0,320.0,Low
2186,8032,2024-02-08T20:12:44.000000,7.7778,65.0,983.0,Low
2187,8033,2024-02-08T20:02:54.000000,-2.7778,77.0,6677.0,Low
2188,8036,2023-10-31T14:41:54.000000,-6.1111,50.0,5800.0,Low
2189,8037,2024-02-08T20:00:24.000000,2.2222,62.0,5673.0,Low
2190,8039,2024-02-08T19:45:34.000000,0.5556,70.0,5700.0,Low
2191,8043,2023-08-12T23:01:01.000000,22.7778,44.0,1066.0,Low
2192,8047,2024-02-08T20:21:14.000000,1.1111,60.0,5340.0,Low
2193,8049,2024-02-08T20:14:11.000000,13.8889,22.0,4263.0,Medium
2194,8050,2024-02-08T20:08:44.000000,1.6667,80.0,3725.0,Low
2195,8051,2023-08-31T15:19:34.000000,11.6667,56.0,6575.0,Low
2196,8052,2024-02-08T19:49:54.000000,13.8889,31.0,4476.0,Low
2197,8055,2024-02-08T19:28:34.000000,5.0,84.0,3342.0,Low
2198,8057,2024-02-08T20:06:44.000000,1.1111,94.0,4328.0,Low
2199,8058,2024-02-08T19:37:24.000000,6.1111,80.0,1340.0,Low
2200,8059,2024-02-08T19:55:45.000000,0.0,88.0,450.0,Low
2201,8060,2023-11-29T14:29:44.000000,-3.3333,29.0,7851.0,Medium
2202,8062,2023-08-29T22:02:26.000000,15.5556,83.0,2865.0,Low
2203,8063,2024-02-08T20:10:35.000000,-5.0,76.0,8833.0,Low
2204,8065,2024-02-08T20:01:04.000000,7.7778,64.0,2600.0,Low
2205,8068,2024-02-08T19:53:14.000000,6.6667,45.0,7570.0,Low
2206,8069,2023-12-19T19:19:24.000000,7.7778,95.0,3152.0,Low
2207,8070,2024-02-08T19:57:14.000000,10.0,56.0,1450.0,Low
2208,8074,2024-02-08T19:37:44.000000,18.8889,61.0,2725.0,Low
2209,8075,2024-02-08T19:37:09.000000,13.3333,42.0,970.0,Low
2210,8076,2024-02-08T05:18:34.000000,-3.8889,100.0,4886.0,Low
2211,8077,2024-02-08T19:52:04.000000,0.5556,96.0,2290.0,Low
2212,8078,2024-02-08T20:03:34.000000,7.7778,54.0,2865.0,Low
2213,8080,2024-02-08T19:37:29.000000,14.4444,23.0,1829.0,Medium
2214,8084,2024-02-08T19:35:14.000000,0.5556,63.0,6600.0,Low
2215,8086,2024-02-08T19:59:14.000000,12.2222,70.0,6430.0,Low
2216,8087,2024-02-08T20:17:25.000000,22.2222,18.0,980.0,Medium
2217,8088,2024-02-08T20:17:15.000000,-3.3333,79.0,8160.0,Low
2218,8091,2023-10-13T18:14:24.000000,15.5556,53.0,3213.0,Low
2219,8092,2024-02-08T19:53:14.000000,1.1111,94.0,5450.0,Low
2220,8094,2024-02-08T20:13:44.000000,22.2222,29.0,798.0,Medium
2221,8095,2024-02-08T20:03:04.000000,-4.4444,87.0,8100.0,Low
2222,8096,2024-02-07T11:24:34.000000,-8.6667,90.2,50.0,Low
2223,8097,2024-02-08T19:58:04.000000,1.1111,99.0,4430.0,Low
2224,8098,2024-02-08T19:39:54.000000,0.5556,74.0,5405.0,Low
2225,8101,2024-02-08T19:28:44.000000,2.7778,88.0,3350.0,Low
2226,8102,2024-02-08T15:51:44.000000,-24.4444,71.0,1232.0,Low
2227,8104,2024-02-08T19:50:25.000000,-0.5556,74.0,6310.0,Low
2228,8105,2024-02-08T20:03:54.000000,-2.2222,70.0,8536.0,Low
2229,8106,2023-08-16T20:19:31.000000,21.6667,37.0,2865.0,Low
2230,8108,2023-08-09T06:12:44.000000,14.4444,100.0,2154.0,Low
2231,8109,2024-02-08T19:47:14.000000,2.2222,99.0,2050.0,Low
2232,8112,2023-09-08T20:46:01.000000,21.1111,54.0,2865.0,Low
2233,8113,2023-09-06T18:33:16.000000,11.1111,65.0,2865.0,Low
2234,8114,2024-02-08T20:06:24.000000,22.2222,34.0,1147.0,Low
2235,8115,2023-09-05T14:42:15.000000,10.0,66.0,8830.0,Low
2236,8119,2024-02-08T19:27:14.000000,-9.4444,90.0,155.0,Low
2237,8121,2024-02-08T19:25:24.000000,5.0,72.0,3304.0,Low
2238,8122,2024-02-07T03:56:14.000000,-11.1111,81.0,235.0,Low
2239,8127,2024-02-08T14:58:14.000000,3.3333,67.0,365.0,Low
2240,8129,2024-02-08T15:47:34.000000,5.5556,89.0,1654.0,Low
2241,8130,2024-02-08T20:14:24.000000,1.6667,79.0,79.0,Low
2242,8132,2024-02-08T19:59:54.000000,1.1111,99.0,2274.0,Low
2243,8133,2024-02-08T20:23:29.000000,8.8889,80.0,263.0,Low
2244,8136,2024-02-08T18:24:24.000000,3.3333,87.0,4385.0,Low
2245,8138,2024-02-08T19:45:44.000000,1.6667,93.0,5237.0,Low
2246,8139,2024-02-08T19:57:34.000000,-1.1111,81.0,7131.0,Low
2247,8140,2024-02-08T20:05:34.000000,20.0,24.0,1463.0,Medium
2248,8142,2023-09-24T21:11:45.000000,19.4444,14.0,8600.0,Medium
2249,8143,2024-02-08T15:04:54.000000,11.1111,66.0,1860.0,Low
2250,8146,2023-08-28T16:01:26.000000,13.8889,84.0,2865.0,Low
2251,8148,2024-02-08T19:54:14.000000,1.1111,79.0,6964.0,Low
2252,8149,2024-02-08T19:50:15.000000,-1.1111,61.0,7853.0,Low
2253,8150,2024-02-08T20:02:11.000000,1.6667,0.0,4923.0,Medium
2254,8151,2024-02-08T14:14:04.000000,2.7778,78.0,735.0,Low
2255,8152,2024-02-08T20:21:44.000000,9.4444,61.0,1725.0,Low
2256,8153,2024-02-08T20:10:55.000000,-6.1111,84.0,160.0,Low
2257,8156,2024-02-08T19:46:54.000000,-0.5556,68.0,4468.0,Low
2258,8158,2023-09-05T14:28:24.000000,26.1111,76.0,1446.0,Low
2259,8159,2024-02-08T20:17:44.000000,0.5556,94.0,4010.0,Low
2260,8160,2024-02-08T19:28:04.000000,11.1111,62.0,1450.0,Low
2261,8161,2024-02-08T20:05:05.000000,8.3333,82.0,660.0,Low
2262,8165,2024-02-08T19:37:44.000000,2.2222,62.0,3911.0,Low
2263,8168,2023-09-14T16:29:44.000000,16.6667,30.0,8850.0,Medium
2264,8169,2024-02-08T20:02:14.000000,5.0,63.0,4547.0,Low
2265,8170,2024-02-08T19:52:44.000000,-23.3333,68.0,897.0,Low
2266,8171,2024-02-08T20:14:34.000000,3.8889,97.0,2792.0,Low
2267,8172,2024-02-08T19:31:14.000000,5.5556,54.0,3440.0,Low
2268,8173,2024-02-08T20:06:04.000000,-0.5556,76.0,5972.0,Low
2269,8174,2024-02-08T20:07:04.000000,16.6667,47.0,285.0,Low
2270,8175,2024-02-08T19:28:34.000000,3.3333,88.0,2160.0,Low
2271,8177,2024-02-08T19:56:44.000000,1.6667,100.0,2967.0,Low
2272,8179,2024-02-08T19:47:44.000000,23.8889,41.0,15.0,Low
2273,8182,2024-02-08T20:15:34.000000,0.0,100.0,5486.0,Low
2274,8183,2024-02-08T19:55:14.000000,2.2222,47.0,7834.0,Low
2275,8184,2024-02-08T19:29:14.000000,1.6667,99.0,2028.0,Low
2276,8187,2024-02-08T19:51:34.000000,-2.7778,100.0,1530.0,Low
2277,8188,2024-02-08T15:04:54.000000,6.6667,59.0,540.0,Low
2278,8190,2024-02-08T19:55:59.000000,0.0,100.0,4340.0,Low
2279,8192,2024-02-08T19:39:34.000000,-2.7778,75.0,6523.0,Low
2280,8195,2024-02-08T19:59:54.000000,2.2222,61.0,3197.0,Low
2281,8198,2024-02-08T20:08:04.000000,-5.0,81.0,8650.0,Low
2282,8201,2024-02-08T20:17:04.000000,-3.3333,97.0,4965.0,Low
2283,8203,2024-02-08T19:58:44.000000,17.7778,42.0,2654.0,Low
2284,8205,2024-02-08T19:43:14.000000,-3.3333,73.0,8800.0,Low
2285,8208,2024-02-08T19:52:24.000000,-7.7778,93.0,361.0,Low
2286,8209,2024-02-08T20:13:24.000000,19.4444,29.0,780.0,Medium
2287,8210,2024-02-08T19:40:44.000000,-0.5556,75.0,5814.0,Low
2288,8212,2024-02-08T19:28:24.000000,10.0,65.0,1760.0,Low
2289,8214,2024-02-08T20:00:14.000000,21.1111,29.0,1592.0,Medium
2290,8216,2024-02-08T19:59:34.000000,1.6667,79.0,5313.0,Low
2291,8218,2024-02-07T02:10:40.000000,-17.2222,80.0,2216.0,Low
2292,8220,2024-02-08T20:18:54.000000,-2.2222,93.0,2181.0,Low
2293,8223,2024-02-08T19:29:04.000000,-1.1111,67.0,5500.0,Low
2294,8224,2024-02-08T19:56:44.000000,-10.0,83.0,11484.0,Low
2295,8225,2023-09-06T15:36:04.000000,15.0,87.0,1261.0,Low
2296,8227,2024-02-08T19:28:54.000000,-0.5556,94.0,3485.0,Low
2297,8230,2024-02-08T20:05:04.000000,3.8889,67.0,5737.0,Low
2298,8231,2024-02-08T19:45:14.000000,17.2222,62.0,1182.0,Low
2299,8233,2024-02-08T20:01:01.000000,11.6667,53.0,1200.0,Low
2300,8234,2024-02-08T19:27:44.000000,-0.5556,93.0,5746.0,Low
2301,8235,2024-02-08T20:09:34.000000,-10.0,64.0,2152.0,Low
2302,8236,2024-02-08T20:22:51.000000,24.4444,61.0,97.0,Low
2303,8237,2024-02-08T20:18:24.000000,-4.4444,93.0,6584.0,Low
2304,8239,2024-02-08T19:53:34.000000,2.2222,77.0,3600.0,Low
2305,8240,2023-09-24T15:17:34.000000,13.8889,97.0,1543.0,Low
2306,8241,2024-02-08T19:50:34.000000,8.3333,100.0,452.0,Low
2307,8242,2024-02-08T20:23:21.000000,11.1111,91.0,6581.0,Low
2308,8243,2024-02-08T19:28:04.000000,2.2222,68.0,6975.0,Low
2309,8244,2024-02-08T19:33:34.000000,1.1111,96.0,4302.0,Low
2310,8246,2023-09-21T20:15:36.000000,17.7778,33.0,2865.0,Low
2311,8247,2024-01-26T21:30:11.000000,9.4444,45.0,2865.0,Low
2312,8248,2024-02-08T19:56:54.000000,-23.8889,70.0,1579.0,Low
2313,8250,2023-08-04T13:20:54.000000,16.1111,53.0,5474.0,Low
2314,8251,2024-02-08T19:56:54.000000,6.6667,80.0,1249.0,Low
2315,8252,2023-07-24T16:12:24.000000,19.4444,44.0,7691.0,Low
2316,8253,2024-02-08T19:38:54.000000,24.4444,61.0,10.0,Low
2317,8254,2024-02-08T19:56:34.000000,-1.6667,64.0,9068.0,Low
2318,8256,2024-02-08T05:24:54.000000,6.1111,81.0,753.0,Low
2319,8257,2024-02-08T20:18:04.000000,-3.3333,87.0,3789.0,Low
2320,8258,2024-02-08T19:31:24.000000,23.8889,45.0,121.0,Low
2321,8261,2024-02-08T15:49:04.000000,10.5556,35.0,1155.0,Low
2322,8262,2024-02-08T18:24:01.000000,22.2222,52.0,113.0,Low
2323,8263,2023-09-21T11:43:54.000000,3.3333,86.0,4995.0,Low
2324,8266,2024-02-08T20:00:54.000000,15.0,17.0,3853.0,Medium
2325,8268,2024-02-08T20:13:44.000000,19.4444,49.0,221.0,Low
2326,8269,2024-02-08T20:08:44.000000,-0.5556,34.0,9694.0,Low
2327,8270,2024-02-08T19:31:44.000000,1.1111,70.0,5303.0,Low
2328,8271,2024-02-08T19:47:54.000000,20.5556,36.0,1035.0,Low
2329,8273,2024-02-08T19:51:14.000000,22.7778,66.0,357.0,Low
2330,8274,2023-09-17T22:00:51.000000,30.0,21.0,2865.0,High
2331,8275,2024-02-07T07:20:41.000000,-26.6667,68.0,2060.0,Low
2332,8278,2023-11-14T17:17:44.000000,13.3333,37.0,7360.0,Low
2333,8279,2024-02-08T20:21:17.000000,11.6667,36.0,2088.0,Low
2334,8280,2024-02-08T19:25:45.000000,-10.0,71.0,1543.0,Low
2335,8281,2024-02-08T20:09:54.000000,-0.5556,79.0,7380.0,Low
2336,8283,2024-02-08T19:49:34.000000,15.0,32.0,118.0,Low
2337,8284,2023-07-27T20:47:06.000000,25.0,39.0,2865.0,Low
2338,8287,2024-02-08T20:21:14.000000,-7.7778,91.0,1150.0,Low
2339,8288,2024-02-08T20:08:14.000000,-6.1111,91.0,8800.0,Low
2340,8289,2024-01-18T22:10:49.000000,-15.0,78.0,5675.0,Low
2341,8290,2024-02-08T19:35:39.000000,12.2222,29.0,3355.0,Medium
2342,8292,2024-02-08T20:10:04.000000,4.4444,87.0,1421.0,Low
2343,8295,2024-02-08T20:22:54.000000,6.1111,79.0,3690.0,Low
2344,8297,2024-02-08T20:03:34.000000,-1.6667,72.0,6113.0,Low
2345,8298,2023-10-20T17:31:31.000000,22.2222,29.0,2865.0,Medium
2346,8299,2024-02-08T19:52:14.000000,-1.1111,92.0,8982.0,Low
2347,8301,2024-02-08T18:24:14.000000,15.5556,38.0,1100.0,Low
2348,8302,2023-09-26T14:59:44.000000,12.2222,37.0,6795.0,Low
2349,8303,2024-02-08T19:57:54.000000,22.2222,70.0,980.0,Low
2350,8304,2024-02-08T19:36:39.000000,21.6667,58.0,35.0,Low
2351,8307,2024-02-08T20:11:14.000000,3.3333,59.0,4557.0,Low
2352,8311,2024-02-08T20:12:24.000000,-2.2222,93.0,8491.0,Low
2353,8313,2024-02-08T19:26:04.000000,17.2222,46.0,580.0,Low
2354,8315,2024-02-08T20:10:14.000000,11.1111,56.0,1535.0,Low
2355,8316,2024-02-08T20:19:11.000000,-12.2222,80.0,3050.0,Low
2356,8318,2024-02-08T19:35:34.000000,24.4444,45.0,1326.0,Low
2357,8319,2024-02-08T19:49:34.000000,-5.5556,84.0,7900.0,Low
2358,8320,2024-02-08T20:22:05.000000,-25.5556,71.0,1165.0,Low
2359,8321,2023-08-17T20:49:36.000000,29.4444,44.0,2865.0,Low
2360,8323,2024-02-08T16:28:14.000000,1.1111,91.0,3263.0,Low
2361,8324,2024-02-08T19:45:24.000000,18.3333,54.0,1456.0,Low
2362,8325,2024-02-08T19:45:04.000000,6.1111,70.0,4560.0,Low
2363,8326,2024-02-08T14:16:24.000000,0.5556,73.0,1040.0,Low
2364,8330,2024-02-08T19:25:14.000000,5.0,64.0,3012.0,Low
2365,8332,2024-02-08T19:46:24.000000,16.6667,34.0,2195.0,Low
2366,8335,2024-02-08T19:33:24.000000,0.5556,67.0,6207.0,Low
2367,8337,2024-02-08T19:26:14.000000,-1.1111,78.0,6405.0,Low
2368,8339,2023-08-19T19:17:31.000000,18.8889,31.0,2865.0,Low
2369,8340,2024-02-08T19:27:24.000000,-0.5556,93.0,6004.0,Low
2370,8341,2024-02-08T20:13:04.000000,-1.6667,70.0,7800.0,Low
2371,8342,2023-09-14T16:45:41.000000,22.7778,45.0,2865.0,Low
2372,8343,2024-02-08T19:35:34.000000,-0.5556,55.0,4674.0,Low
2373,8344,2024-02-08T19:46:04.000000,12.2222,42.0,833.0,Low
2374,8345,2024-02-08T17:58:44.000000,-3.8889,90.0,7385.0,Low
2375,8348,2024-02-08T19:48:04.000000,22.7778,55.0,1733.0,Low
2376,8349,2024-02-08T20:04:29.000000,14.4444,43.0,1089.0,Low
2377,8350,2024-02-08T20:07:14.000000,19.4444,29.0,1259.0,Medium
2378,8352,2024-02-08T20:16:14.000000,3.3333,94.0,2379.0,Low
2379,8355,2024-02-08T19:28:41.000000,2.2222,92.0,2757.0,Low
2380,8356,2024-02-08T19:55:34.000000,-5.0,91.0,9404.0,Low
2381,8357,2024-02-08T19:56:24.000000,16.6667,71.0,4290.0,Low
2382,8358,2024-02-08T19:53:44.000000,2.2222,88.0,3450.0,Low
2383,8359,2024-02-08T16:45:44.000000,10.0,54.0,100.0,Low
2384,8360,2024-02-08T20:13:04.000000,20.5556,33.0,1062.0,Low
